File Version,Model,Hardware Type,Data Logger Name,Serial Number,Sample Rate,Total Alarms
775,2025/01/23 13:54:35,25.97,28.6,981.21,6.36,
776,2025/01/23 14:09:35,25.99,28.6,981.01,6.38,
777,2025/01/23 14:24:35,25.97,28.7,980.85,6.42,
778,2025/01/23 14:39:35,26.00,28.6,980.81,6.39,
779,2025/01/23 14:54:35,26.06,28.6,980.93,6.44,
780,2025/01/23 15:09:35,26.13,28.5,980.98,6.45,
781,2025/01/23 15:24:35,26.16,28.5,980.96,6.48,
782,2025/01/23 15:39:35,26.16,28.7,981.01,6.58,
783,2025/01/23 15:54:35,26.47,28.7,981.04,6.84,
784,2025/01/23 16:09:35,26.91,29.1,981.09,7.42,
785,2025/01/23 16:24:35,27.50,28.5,981.20,7.63,
786,2025/01/23 16:39:35,27.70,28.2,981.29,7.64,
787,2025/01/23 16:54:35,27.87,28.0,981.31,7.68,
788,2025/01/23 17:09:35,27.91,27.9,981.34,7.67,
789,2025/01/23 17:24:35,27.97,27.8,981.27,7.67,
790,2025/01/23 17:39:35,28.00,27.8,980.97,7.69,
791,2025/01/23 17:54:35,28.10,27.6,981.15,7.67,
792,2025/01/23 18:09:35,28.10,27.5,981.43,7.62,
793,2025/01/23 18:24:35,28.02,27.4,981.74,7.50,
794,2025/01/23 18:39:35,27.98,27.3,981.78,7.41,
795,2025/01/23 18:54:35,28.05,27.1,981.88,7.36,
796,2025/01/23 19:09:35,28.12,26.9,981.95,7.31,
797,2025/01/23 19:24:35,28.18,26.7,982.04,7.25,
798,2025/01/23 19:39:35,28.14,26.5,981.98,7.11,
799,2025/01/23 19:54:35,28.07,26.5,982.12,7.05,
800,2025/01/23 20:09:35,28.00,26.4,981.92,6.93,
801,2025/01/23 20:24:35,27.97,26.4,982.18,6.91,
802,2025/01/23 20:39:35,27.94,26.3,982.41,6.83,
803,2025/01/23 20:54:35,27.96,26.3,982.06,6.85,
804,2025/01/23 21:09:35,27.96,26.2,981.96,6.79,
805,2025/01/23 21:24:35,27.98,26.0,981.97,6.70,
806,2025/01/23 21:39:35,27.96,25.9,981.79,6.62,
807,2025/01/23 21:54:35,27.91,26.0,981.75,6.64,
808,2025/01/23 22:09:35,27.74,25.9,981.69,6.44,
809,2025/01/23 22:24:35,27.61,25.9,981.58,6.33,
810,2025/01/23 22:39:35,27.47,26.0,981.55,6.26,
811,2025/01/23 22:54:35,27.43,26.1,981.27,6.28,
812,2025/01/23 23:09:35,27.32,26.1,981.19,6.19,
813,2025/01/23 23:24:35,27.29,26.1,980.68,6.17,
814,2025/01/23 23:39:35,27.23,26.2,980.38,6.17,
815,2025/01/23 23:54:35,27.22,26.2,979.76,6.16,
816,2025/01/24 00:09:35,27.22,26.3,979.40,6.22,
817,2025/01/24 00:24:35,27.19,26.3,979.05,6.19,
818,2025/01/24 00:39:35,27.13,26.3,978.65,6.14,
819,2025/01/24 00:54:35,27.12,26.4,977.86,6.19,
820,2025/01/24 01:09:35,27.00,26.4,976.94,6.08,
821,2025/01/24 01:24:35,26.96,26.4,975.94,6.05,
822,2025/01/24 01:39:35,26.89,26.5,975.55,6.04,
823,2025/01/24 01:54:35,26.85,26.4,974.48,5.96,
824,2025/01/24 02:09:35,26.87,26.5,973.82,6.03,
825,2025/01/24 02:24:35,26.88,26.4,972.88,5.98,
826,2025/01/24 02:39:35,26.89,26.4,971.92,5.99,
827,2025/01/24 02:54:35,26.89,26.4,970.76,5.99,
828,2025/01/24 03:09:35,26.88,26.4,969.29,5.98,
829,2025/01/24 03:24:35,26.81,26.4,967.82,5.92,
830,2025/01/24 03:39:35,26.79,26.4,966.85,5.91,
831,2025/01/24 03:54:35,26.73,26.3,965.21,5.80,
832,2025/01/24 04:09:35,26.71,26.3,964.00,5.78,
833,2025/01/24 04:24:35,26.73,26.3,963.00,5.80,
834,2025/01/24 04:39:35,26.70,26.2,962.00,5.72,
835,2025/01/24 04:54:35,26.74,26.2,961.01,5.75,
836,2025/01/24 05:09:35,26.75,26.2,960.02,5.76,
837,2025/01/24 05:24:35,26.67,26.2,958.65,5.69,
838,2025/01/24 05:39:35,26.61,26.2,957.71,5.64,
839,2025/01/24 05:54:35,26.52,26.2,957.12,5.57,
840,2025/01/24 06:09:35,26.54,26.2,956.20,5.58,
841,2025/01/24 06:24:35,26.50,26.2,955.39,5.55,
842,2025/01/24 06:39:35,26.54,26.3,955.29,5.64,
843,2025/01/24 06:54:35,26.64,26.2,954.89,5.67,
844,2025/01/24 07:09:35,26.68,26.2,955.04,5.70,
845,2025/01/24 07:24:35,26.75,26.2,954.37,5.76,
846,2025/01/24 07:39:35,26.79,26.2,954.17,5.79,
847,2025/01/24 07:54:35,26.78,26.2,953.45,5.79,
848,2025/01/24 08:09:35,26.84,26.1,952.84,5.78,
849,2025/01/24 08:24:35,26.89,26.0,952.05,5.77,
850,2025/01/24 08:39:35,26.99,25.8,951.75,5.74,
851,2025/01/24 08:54:35,27.02,25.7,951.59,5.71,
852,2025/01/24 09:09:35,27.04,25.6,951.24,5.67,
853,2025/01/24 09:24:35,27.02,25.5,951.09,5.60,
854,2025/01/24 09:39:35,26.96,25.5,951.02,5.55,
855,2025/01/24 09:54:35,26.96,25.4,950.95,5.49,
856,2025/01/24 10:09:35,26.98,25.4,951.49,5.51,
857,2025/01/24 10:24:35,27.02,25.4,951.56,5.54,
858,2025/01/24 10:39:35,27.02,25.5,951.30,5.60,
859,2025/01/24 10:54:35,27.00,25.5,951.64,5.58,
860,2025/01/24 11:09:35,27.05,25.4,951.84,5.57,
861,2025/01/24 11:24:35,27.05,25.4,952.13,5.57,
862,2025/01/24 11:39:35,26.99,25.4,952.73,5.52,
863,2025/01/24 11:54:35,26.94,25.4,953.26,5.47,
864,2025/01/24 12:09:35,26.85,25.4,953.76,5.40,
865,2025/01/24 12:24:35,26.82,25.4,953.86,5.37,
866,2025/01/24 12:39:35,26.82,25.4,954.33,5.37,
867,2025/01/24 12:54:35,26.79,25.5,955.01,5.40,
868,2025/01/24 13:09:35,26.74,25.4,955.68,5.31,
869,2025/01/24 13:24:35,26.74,25.4,956.55,5.31,
870,2025/01/24 13:39:35,26.73,25.4,957.00,5.30,
871,2025/01/24 13:54:35,26.75,25.4,958.10,5.31,
872,2025/01/24 14:09:35,26.75,25.4,958.97,5.31,
873,2025/01/24 14:24:35,26.74,25.4,959.93,5.31,
874,2025/01/24 14:39:35,26.73,25.4,960.23,5.30,
875,2025/01/24 14:54:35,26.77,25.3,961.18,5.27,
876,2025/01/24 15:09:35,26.85,25.2,962.05,5.29,
877,2025/01/24 15:24:35,26.87,25.0,962.40,5.19,
878,2025/01/24 15:39:35,26.92,25.0,963.35,5.23,
879,2025/01/24 15:54:35,26.98,24.8,963.80,5.17,
880,2025/01/24 16:09:35,27.00,24.6,964.58,5.07,
881,2025/01/24 16:24:35,26.99,24.3,965.38,4.88,
882,2025/01/24 16:39:35,26.95,24.2,966.07,4.79,
883,2025/01/24 16:54:35,26.85,24.0,966.60,4.58,
884,2025/01/24 17:09:35,26.73,23.9,967.36,4.42,
885,2025/01/24 17:24:35,26.61,23.9,967.76,4.32,
886,2025/01/24 17:39:35,26.54,23.9,968.58,4.26,
887,2025/01/24 17:54:35,26.50,23.6,969.07,4.05,
888,2025/01/24 18:09:35,26.50,23.6,969.72,4.05,
889,2025/01/24 18:24:35,26.54,23.4,970.35,3.96,
890,2025/01/24 18:39:35,26.59,23.3,971.25,3.94,
891,2025/01/24 18:54:35,26.65,23.2,971.82,3.93,
892,2025/01/24 19:09:35,26.70,23.1,971.70,3.91,
893,2025/01/24 19:24:35,26.77,23.1,971.84,3.97,
894,2025/01/24 19:39:35,26.81,23.1,972.35,4.00,
895,2025/01/24 19:54:35,26.85,22.9,972.53,3.92,
896,2025/01/24 20:09:35,26.87,22.9,972.74,3.93,
897,2025/01/24 20:24:35,26.89,22.7,973.09,3.82,
898,2025/01/24 20:39:35,26.82,22.7,973.55,3.77,
899,2025/01/24 20:54:35,26.73,22.6,973.76,3.63,
900,2025/01/24 21:09:35,26.62,22.7,974.07,3.60,
901,2025/01/24 21:24:35,26.61,22.6,974.42,3.53,
902,2025/01/24 21:39:35,26.54,22.5,974.95,3.40,
903,2025/01/24 21:54:35,26.51,22.5,975.17,3.38,
904,2025/01/24 22:09:35,26.50,22.7,975.82,3.50,
905,2025/01/24 22:24:35,26.50,22.9,976.47,3.62,
906,2025/01/24 22:39:35,26.41,23.0,976.64,3.61,
907,2025/01/24 22:54:35,26.36,23.2,976.77,3.69,
908,2025/01/24 23:09:35,26.31,23.2,976.89,3.65,
909,2025/01/24 23:24:35,26.30,23.3,976.53,3.70,
910,2025/01/24 23:39:35,26.30,23.4,976.88,3.76,
911,2025/01/24 23:54:35,26.37,23.3,977.33,3.76,
912,2025/01/25 00:09:35,26.37,23.4,977.67,3.82,
913,2025/01/25 00:24:35,26.40,23.4,978.26,3.85,
914,2025/01/25 00:39:35,26.45,23.3,978.55,3.83,
915,2025/01/25 00:54:35,26.48,23.3,979.31,3.85,
916,2025/01/25 01:09:35,26.48,23.3,979.41,3.85,
917,2025/01/25 01:24:35,26.48,23.3,979.35,3.85,
918,2025/01/25 01:39:35,26.44,23.3,979.62,3.82,
919,2025/01/25 01:54:35,26.47,23.2,979.39,3.78,
920,2025/01/25 02:09:35,26.51,23.2,979.51,3.81,
921,2025/01/25 02:24:35,26.54,23.2,979.85,3.84,
922,2025/01/25 02:39:35,26.51,23.2,979.93,3.81,
923,2025/01/25 02:54:35,26.57,23.1,979.73,3.80,
924,2025/01/25 03:09:35,26.54,23.1,979.55,3.78,
925,2025/01/25 03:24:35,26.55,23.1,979.49,3.79,
926,2025/01/25 03:39:35,26.55,23.0,979.52,3.73,
927,2025/01/25 03:54:35,26.50,23.0,979.57,3.68,
928,2025/01/25 04:09:35,26.44,23.0,980.14,3.63,
929,2025/01/25 04:24:35,26.44,22.9,980.32,3.57,
930,2025/01/25 04:39:35,26.41,23.0,980.21,3.61,
931,2025/01/25 04:54:35,26.44,23.0,980.54,3.63,
932,2025/01/25 05:09:35,26.45,22.9,980.91,3.58,
933,2025/01/25 05:24:35,26.43,22.9,980.85,3.56,
934,2025/01/25 05:39:35,26.38,23.0,980.99,3.58,
935,2025/01/25 05:54:35,26.40,23.0,981.53,3.60,
936,2025/01/25 06:09:35,26.40,23.0,981.78,3.60,
937,2025/01/25 06:24:35,26.41,23.1,981.91,3.67,
938,2025/01/25 06:39:35,26.38,23.2,982.42,3.71,
939,2025/01/25 06:54:35,26.37,23.2,982.58,3.70,
940,2025/01/25 07:09:35,26.34,23.3,982.53,3.73,
941,2025/01/25 07:24:35,26.31,23.4,982.65,3.77,
942,2025/01/25 07:39:35,26.24,23.4,982.96,3.71,
943,2025/01/25 07:54:35,26.19,23.4,983.50,3.67,
944,2025/01/25 08:09:35,26.17,23.4,984.11,3.65,
945,2025/01/25 08:24:35,26.16,23.4,984.64,3.64,
946,2025/01/25 08:39:35,26.13,23.5,984.50,3.68,
947,2025/01/25 08:54:35,26.12,23.6,984.72,3.73,
948,2025/01/25 09:09:35,26.07,23.7,985.30,3.75,
949,2025/01/25 09:24:35,26.03,23.6,985.75,3.65,
950,2025/01/25 09:39:35,26.04,23.6,985.97,3.66,
951,2025/01/25 09:54:35,26.02,23.8,986.28,3.77,
952,2025/01/25 10:09:35,26.00,23.8,987.14,3.75,
953,2025/01/25 10:24:35,25.97,23.9,986.92,3.78,
954,2025/01/25 10:39:35,25.93,23.9,987.19,3.75,
955,2025/01/25 10:54:35,25.89,24.0,987.60,3.78,
956,2025/01/25 11:09:35,25.95,24.0,987.96,3.83,
957,2025/01/25 11:24:35,26.00,24.0,988.03,3.87,
958,2025/01/25 11:39:35,26.06,24.0,988.17,3.92,
959,2025/01/25 11:54:35,26.13,24.1,988.37,4.04,
960,2025/01/25 12:09:35,26.20,24.0,988.57,4.04,
961,2025/01/25 12:24:35,26.24,24.0,988.48,4.07,
962,2025/01/25 12:39:35,26.34,24.0,988.54,4.16,
963,2025/01/25 12:54:35,26.43,23.9,988.61,4.17,
964,2025/01/25 13:09:35,26.50,23.9,988.72,4.23,
965,2025/01/25 13:24:35,26.55,23.8,988.95,4.21,
966,2025/01/25 13:39:35,26.51,23.8,989.29,4.18,
967,2025/01/25 13:54:35,26.51,23.8,989.65,4.18,
968,2025/01/25 14:09:35,26.51,23.8,989.83,4.18,
969,2025/01/25 14:24:35,26.51,23.8,989.93,4.18,
970,2025/01/25 14:39:35,26.55,23.9,990.03,4.27,
971,2025/01/25 14:54:35,26.52,24.0,990.18,4.31,
972,2025/01/25 15:09:35,26.54,24.1,990.12,4.38,
973,2025/01/25 15:24:35,26.52,24.1,990.28,4.37,
974,2025/01/25 15:39:35,26.55,24.2,990.40,4.45,
975,2025/01/25 15:54:35,26.62,24.1,990.39,4.45,
976,2025/01/25 16:09:35,26.55,24.1,990.52,4.39,
977,2025/01/25 16:24:35,26.50,24.1,990.62,4.35,
978,2025/01/25 16:39:35,26.37,24.2,990.40,4.30,
979,2025/01/25 16:54:35,26.21,24.2,990.60,4.16,
980,2025/01/25 17:09:35,26.16,24.2,990.42,4.12,
981,2025/01/25 17:24:35,26.15,24.3,990.30,4.17,
982,2025/01/25 17:39:35,26.16,24.3,990.49,4.18,
983,2025/01/25 17:54:35,26.15,24.2,990.72,4.11,
984,2025/01/25 18:09:35,26.16,24.1,990.61,4.06,
985,2025/01/25 18:24:35,26.12,24.0,990.51,3.97,
986,2025/01/25 18:39:35,26.09,24.0,990.52,3.94,
987,2025/01/25 18:54:35,26.19,24.1,990.56,4.09,
988,2025/01/25 19:09:35,26.28,24.1,990.54,4.16,
989,2025/01/25 19:24:35,26.40,24.1,990.42,4.26,
990,2025/01/25 19:39:35,26.50,24.1,990.18,4.35,
991,2025/01/25 19:54:35,26.52,24.1,989.71,4.37,
992,2025/01/25 20:09:35,26.47,24.1,989.47,4.32,
993,2025/01/25 20:24:35,26.41,24.2,989.29,4.33,
994,2025/01/25 20:39:35,26.41,24.1,989.52,4.27,
995,2025/01/25 20:54:35,26.43,24.2,989.35,4.35,
996,2025/01/25 21:09:35,26.55,24.2,989.24,4.45,
997,2025/01/25 21:24:35,26.52,24.2,988.86,4.42,
998,2025/01/25 21:39:35,26.48,24.2,988.76,4.39,
999,2025/01/25 21:54:35,26.51,24.2,988.51,4.42,
1000,2025/01/25 22:09:35,26.57,24.2,988.05,4.47,
1001,2025/01/25 22:24:35,26.57,24.1,987.71,4.41,
1002,2025/01/25 22:39:35,26.57,24.1,988.41,4.41,
1003,2025/01/25 22:54:35,26.45,23.9,987.95,4.19,
1004,2025/01/25 23:09:35,26.40,24.0,988.15,4.21,
1005,2025/01/25 23:24:35,26.31,24.1,988.26,4.19,
1006,2025/01/25 23:39:35,26.31,24.1,988.22,4.19,
1007,2025/01/25 23:54:35,26.33,24.2,988.09,4.26,
1008,2025/01/26 00:09:35,26.34,24.2,987.94,4.27,
1009,2025/01/26 00:24:35,26.36,24.2,987.99,4.29,
1010,2025/01/26 00:39:35,26.38,24.2,988.01,4.31,
1011,2025/01/26 00:54:35,26.38,24.2,987.73,4.31,
1012,2025/01/26 01:09:35,26.41,24.3,987.83,4.39,
1013,2025/01/26 01:24:35,26.45,24.2,987.59,4.37,
1014,2025/01/26 01:39:35,26.43,24.2,987.55,4.35,
1015,2025/01/26 01:54:35,26.48,24.2,987.43,4.39,
1016,2025/01/26 02:09:35,26.52,24.2,987.41,4.42,
1017,2025/01/26 02:24:35,26.48,24.2,987.48,4.39,
1018,2025/01/26 02:39:35,26.44,24.2,987.42,4.36,
1019,2025/01/26 02:54:35,26.48,24.1,987.45,4.33,
1020,2025/01/26 03:09:35,26.45,24.1,987.34,4.31,
1021,2025/01/26 03:24:35,26.48,24.1,987.25,4.33,
1022,2025/01/26 03:39:35,26.50,24.0,986.90,4.29,
1023,2025/01/26 03:54:35,26.48,24.0,986.66,4.27,
1024,2025/01/26 04:09:35,26.47,23.9,986.39,4.21,
1025,2025/01/26 04:24:35,26.47,23.9,986.48,4.21,
1026,2025/01/26 04:39:35,26.47,23.9,986.62,4.21,
1027,2025/01/26 04:54:35,26.48,23.8,986.53,4.15,
1028,2025/01/26 05:09:35,26.47,23.8,986.53,4.14,
1029,2025/01/26 05:24:35,26.45,23.8,986.52,4.13,
1030,2025/01/26 05:39:35,26.44,23.8,986.39,4.12,
1031,2025/01/26 05:54:35,26.43,23.7,986.28,4.05,
1032,2025/01/26 06:09:35,26.43,23.6,986.17,3.99,
1033,2025/01/26 06:24:35,26.37,23.6,986.09,3.94,
1034,2025/01/26 06:39:35,26.37,23.6,985.99,3.94,
1035,2025/01/26 06:54:35,26.33,23.5,985.62,3.85,
1036,2025/01/26 07:09:35,26.30,23.5,985.59,3.82,
1037,2025/01/26 07:24:35,26.28,23.5,985.58,3.81,
1038,2025/01/26 07:39:35,26.23,23.6,985.50,3.82,
1039,2025/01/26 07:54:35,26.19,23.6,985.42,3.79,
1040,2025/01/26 08:09:35,26.19,23.7,985.27,3.85,
1041,2025/01/26 08:24:35,26.17,23.7,985.27,3.83,
1042,2025/01/26 08:39:35,26.16,23.7,984.99,3.82,
1043,2025/01/26 08:54:35,26.15,23.7,984.86,3.82,
1044,2025/01/26 09:09:35,26.10,23.7,984.65,3.77,
1045,2025/01/26 09:24:35,26.06,23.7,984.69,3.74,
1046,2025/01/26 09:39:35,26.06,23.7,984.58,3.74,
1047,2025/01/26 09:54:35,25.96,23.8,984.37,3.72,
1048,2025/01/26 10:09:35,25.89,23.8,984.25,3.66,
1049,2025/01/26 10:24:35,25.85,23.8,984.37,3.62,
1050,2025/01/26 10:39:35,25.85,23.9,984.08,3.68,
1051,2025/01/26 10:54:35,25.85,24.0,983.80,3.74,
1052,2025/01/26 11:09:35,25.86,24.1,983.33,3.81,
1053,2025/01/26 11:24:35,25.90,24.2,983.18,3.90,
1054,2025/01/26 11:39:35,25.97,24.2,982.48,3.96,
1055,2025/01/26 11:54:35,25.99,24.1,982.21,3.92,
1056,2025/01/26 12:09:35,26.07,24.1,981.61,3.99,
1057,2025/01/26 12:24:35,26.13,24.1,981.19,4.04,
1058,2025/01/26 12:39:35,26.20,24.1,981.00,4.10,
1059,2025/01/26 12:54:35,26.21,24.2,981.02,4.16,
1060,2025/01/26 13:09:35,26.21,24.1,980.69,4.11,
1061,2025/01/26 13:24:35,26.16,24.1,980.61,4.06,
1062,2025/01/26 13:39:35,26.15,24.1,979.99,4.05,
1063,2025/01/26 13:54:35,26.15,24.1,979.21,4.05,
1064,2025/01/26 14:09:35,26.15,24.2,978.81,4.11,
1065,2025/01/26 14:24:35,26.10,24.2,978.17,4.07,
1066,2025/01/26 14:39:35,26.07,24.2,977.60,4.05,
1067,2025/01/26 14:54:35,26.09,24.3,976.99,4.12,
1068,2025/01/26 15:09:35,26.12,24.3,976.45,4.15,
1069,2025/01/26 15:24:35,26.13,24.4,976.09,4.21,
1070,2025/01/26 15:39:35,26.12,24.4,975.75,4.21,
1071,2025/01/26 15:54:35,26.09,24.4,975.13,4.18,
1072,2025/01/26 16:09:35,26.07,24.5,974.61,4.22,
1073,2025/01/26 16:24:35,26.03,24.5,974.08,4.19,
1074,2025/01/26 16:39:35,26.02,24.6,973.57,4.24,
1075,2025/01/26 16:54:35,26.03,24.6,973.26,4.25,
1076,2025/01/26 17:09:35,26.02,24.7,972.76,4.29,
1077,2025/01/26 17:24:35,26.03,24.8,972.20,4.36,
1078,2025/01/26 17:39:35,26.02,24.9,971.67,4.41,
1079,2025/01/26 17:54:35,26.03,24.9,971.13,4.42,
1080,2025/01/26 18:09:35,26.03,25.0,970.69,4.48,
1081,2025/01/26 18:24:35,26.09,24.9,970.40,4.47,
1082,2025/01/26 18:39:35,26.12,24.9,970.01,4.50,
1083,2025/01/26 18:54:35,26.20,24.8,969.64,4.50,
1084,2025/01/26 19:09:35,26.26,24.8,969.06,4.56,
1085,2025/01/26 19:24:35,26.31,24.7,968.75,4.54,
1086,2025/01/26 19:39:35,26.31,24.7,968.52,4.54,
1087,2025/01/26 19:54:35,26.36,24.7,968.20,4.58,
1088,2025/01/26 20:09:35,26.38,24.6,968.05,4.54,
1089,2025/01/26 20:24:35,26.41,24.6,967.75,4.57,
1090,2025/01/26 20:39:35,26.41,24.6,967.46,4.57,
1091,2025/01/26 20:54:35,26.40,24.6,967.21,4.56,
1092,2025/01/26 21:09:35,26.43,24.6,967.12,4.58,
1093,2025/01/26 21:24:35,26.44,24.5,967.06,4.53,
1094,2025/01/26 21:39:35,26.48,24.5,966.93,4.57,
1095,2025/01/26 21:54:35,26.51,24.5,967.01,4.59,
1096,2025/01/26 22:09:35,26.55,24.4,966.87,4.57,
1097,2025/01/26 22:24:35,26.52,24.4,966.63,4.54,
1098,2025/01/26 22:39:35,26.51,24.4,966.60,4.54,
1099,2025/01/26 22:54:35,26.52,24.3,966.59,4.48,
1100,2025/01/26 23:09:35,26.57,24.3,966.56,4.53,
1101,2025/01/26 23:24:35,26.59,24.3,966.14,4.54,
1102,2025/01/26 23:39:35,26.59,24.3,965.95,4.54,
1103,2025/01/26 23:54:35,26.61,24.3,965.90,4.56,
1104,2025/01/27 00:09:35,26.54,24.3,965.82,4.50,
1105,2025/01/27 00:24:35,26.51,24.4,965.66,4.54,
1106,2025/01/27 00:39:35,26.51,24.4,965.57,4.54,
1107,2025/01/27 00:54:35,26.54,24.3,965.12,4.50,
1108,2025/01/27 01:09:35,26.57,24.3,964.98,4.53,
1109,2025/01/27 01:24:35,26.58,24.3,964.80,4.54,
1110,2025/01/27 01:39:35,26.59,24.3,964.41,4.54,
1111,2025/01/27 01:54:35,26.55,24.4,964.43,4.57,
1112,2025/01/27 02:09:35,26.48,24.4,964.35,4.51,
1113,2025/01/27 02:24:35,26.45,24.5,964.18,4.54,
1114,2025/01/27 02:39:35,26.44,24.4,963.95,4.47,
1115,2025/01/27 02:54:35,26.45,24.4,963.80,4.48,
1116,2025/01/27 03:09:35,26.47,24.5,963.66,4.56,
1117,2025/01/27 03:24:35,26.48,24.5,963.48,4.57,
1118,2025/01/27 03:39:35,26.43,24.6,963.17,4.58,
1119,2025/01/27 03:54:35,26.41,24.6,962.96,4.57,
1120,2025/01/27 04:09:35,26.44,24.6,962.84,4.59,
1121,2025/01/27 04:24:35,26.43,24.7,962.74,4.64,
1122,2025/01/27 04:39:35,26.40,24.7,962.61,4.62,
1123,2025/01/27 04:54:35,26.41,24.7,962.50,4.63,
1124,2025/01/27 05:09:35,26.40,24.7,962.40,4.62,
1125,2025/01/27 05:24:35,26.37,24.8,962.37,4.65,
1126,2025/01/27 05:39:35,26.33,24.8,962.25,4.62,
1127,2025/01/27 05:54:35,26.27,24.9,962.16,4.62,
1128,2025/01/27 06:09:35,26.24,24.9,961.95,4.60,
1129,2025/01/27 06:24:35,26.20,24.9,961.89,4.56,
1130,2025/01/27 06:39:35,26.19,24.9,961.99,4.55,
1131,2025/01/27 06:54:35,26.15,25.0,962.10,4.58,
1132,2025/01/27 07:09:35,26.10,25.0,962.19,4.54,
1133,2025/01/27 07:24:35,26.07,25.0,962.14,4.51,
1134,2025/01/27 07:39:35,26.00,25.2,962.26,4.57,
1135,2025/01/27 07:54:35,25.95,25.3,962.30,4.58,
1136,2025/01/27 08:09:35,25.90,25.4,962.30,4.59,
1137,2025/01/27 08:24:35,26.00,25.4,962.11,4.68,
1138,2025/01/27 08:39:35,25.99,25.4,962.28,4.67,
1139,2025/01/27 08:54:35,26.02,25.5,962.41,4.75,
1140,2025/01/27 09:09:35,26.04,25.5,962.54,4.77,
1141,2025/01/27 09:24:35,26.00,25.6,962.68,4.79,
1142,2025/01/27 09:39:35,25.96,25.6,962.61,4.76,
1143,2025/01/27 09:54:35,25.99,25.7,962.58,4.84,
1144,2025/01/27 10:09:35,25.97,25.7,962.46,4.82,
1145,2025/01/27 10:24:35,25.95,25.7,962.40,4.80,
1146,2025/01/27 10:39:35,25.97,25.8,962.47,4.88,
1147,2025/01/27 10:54:35,26.02,25.8,962.52,4.92,
1148,2025/01/27 11:09:35,26.03,25.9,962.52,4.98,
1149,2025/01/27 11:24:35,26.06,25.9,962.66,5.01,
1150,2025/01/27 11:39:35,26.09,26.0,962.65,5.09,
1151,2025/01/27 11:54:35,26.10,26.0,962.61,5.10,
1152,2025/01/27 12:09:35,26.10,26.1,962.69,5.15,
1153,2025/01/27 12:24:35,26.12,26.1,962.68,5.17,
1154,2025/01/27 12:39:35,26.13,26.2,962.58,5.23,
1155,2025/01/27 12:54:35,26.13,26.2,962.67,5.23,
1156,2025/01/27 13:09:35,26.10,26.2,962.53,5.21,
1157,2025/01/27 13:24:35,26.10,26.3,962.52,5.26,
1158,2025/01/27 13:39:35,26.07,26.3,962.42,5.24,
1159,2025/01/27 13:54:35,26.10,26.3,962.44,5.26,
1160,2025/01/27 14:09:35,26.26,26.4,962.45,5.45,
1161,2025/01/27 14:24:35,26.50,26.4,962.26,5.66,
1162,2025/01/27 14:39:35,26.58,26.3,962.55,5.67,
1163,2025/01/27 14:54:35,26.57,26.2,962.79,5.61,
1164,2025/01/27 15:09:35,26.51,26.1,962.70,5.50,
1165,2025/01/27 15:24:35,26.48,26.1,962.79,5.48,
1166,2025/01/27 15:39:35,26.48,26.1,962.90,5.48,
1167,2025/01/27 15:54:35,26.50,26.1,962.91,5.49,
