File Version,Model,Hardware Type,Data Logger Name,Serial Number,Sample Rate,Total Alarms
1168,2025/01/27 16:09:35,26.51,26.1,963.10,5.50,
1169,2025/01/27 16:24:35,26.52,26.2,963.24,5.57,
1170,2025/01/27 16:39:35,26.50,26.2,963.42,5.55,
1171,2025/01/27 16:54:35,26.44,26.3,963.57,5.55,
1172,2025/01/27 17:09:35,26.41,26.3,963.77,5.53,
1173,2025/01/27 17:24:35,26.40,26.3,963.95,5.52,
1174,2025/01/27 17:39:35,26.43,26.3,963.98,5.54,
1175,2025/01/27 17:54:35,26.40,26.3,964.12,5.52,
1176,2025/01/27 18:09:35,26.44,26.3,964.37,5.55,
1177,2025/01/27 18:24:35,26.51,26.2,964.54,5.56,
1178,2025/01/27 18:39:35,26.50,26.2,964.66,5.55,
1179,2025/01/27 18:54:35,26.54,26.1,964.89,5.53,
1180,2025/01/27 19:09:35,26.61,26.1,965.11,5.59,
1181,2025/01/27 19:24:35,26.65,26.0,965.33,5.57,
1182,2025/01/27 19:39:35,26.75,25.9,965.51,5.59,
1183,2025/01/27 19:54:35,26.78,25.8,965.67,5.57,
1184,2025/01/27 20:09:35,26.85,25.8,965.73,5.62,
1185,2025/01/27 20:24:35,26.92,25.7,965.87,5.63,
1186,2025/01/27 20:39:35,26.98,25.6,965.99,5.62,
1187,2025/01/27 20:54:35,27.02,25.5,966.02,5.60,
1188,2025/01/27 21:09:35,27.10,25.4,966.26,5.61,
1189,2025/01/27 21:24:35,27.12,25.3,966.32,5.57,
1190,2025/01/27 21:39:35,27.13,25.2,966.36,5.52,
1191,2025/01/27 21:54:35,27.15,25.1,966.53,5.48,
1192,2025/01/27 22:09:35,27.13,25.0,966.76,5.41,
1193,2025/01/27 22:24:35,27.13,24.9,966.86,5.35,
1194,2025/01/27 22:39:35,27.15,24.9,967.10,5.37,
1195,2025/01/27 22:54:35,27.13,24.9,967.22,5.35,
1196,2025/01/27 23:09:35,27.04,25.0,967.34,5.33,
1197,2025/01/27 23:24:35,26.98,25.1,967.47,5.34,
1198,2025/01/27 23:39:35,26.94,25.1,967.66,5.30,
1199,2025/01/27 23:54:35,26.89,25.1,967.68,5.26,
1200,2025/01/28 00:09:35,26.79,25.1,967.92,5.18,
1201,2025/01/28 00:24:35,26.70,25.1,968.07,5.10,
1202,2025/01/28 00:39:35,26.65,25.2,968.20,5.12,
1203,2025/01/28 00:54:35,26.54,25.2,968.29,5.02,
1204,2025/01/28 01:09:35,26.48,25.2,968.29,4.97,
1205,2025/01/28 01:24:35,26.41,25.3,968.51,4.97,
1206,2025/01/28 01:39:35,26.38,25.4,968.51,5.00,
1207,2025/01/28 01:54:35,26.38,25.4,968.49,5.00,
1208,2025/01/28 02:09:35,26.38,25.4,968.61,5.00,
1209,2025/01/28 02:24:35,26.37,25.5,968.73,5.05,
1210,2025/01/28 02:39:35,26.37,25.5,968.98,5.05,
1211,2025/01/28 02:54:35,26.41,25.4,969.12,5.03,
1212,2025/01/28 03:09:35,26.43,25.5,969.28,5.10,
1213,2025/01/28 03:24:35,26.44,25.6,969.43,5.16,
1214,2025/01/28 03:39:35,26.43,25.6,969.44,5.16,
1215,2025/01/28 03:54:35,26.43,25.6,969.45,5.16,
1216,2025/01/28 04:09:35,26.43,25.7,969.65,5.21,
1217,2025/01/28 04:24:35,26.43,25.7,969.91,5.21,
1218,2025/01/28 04:39:35,26.43,25.7,970.08,5.21,
1219,2025/01/28 04:54:35,26.37,25.8,970.23,5.22,
1220,2025/01/28 05:09:35,26.36,25.8,970.44,5.21,
1221,2025/01/28 05:24:35,26.34,25.8,970.63,5.19,
1222,2025/01/28 05:39:35,26.30,25.9,970.90,5.21,
1223,2025/01/28 05:54:35,26.21,25.9,971.11,5.14,
1224,2025/01/28 06:09:35,26.15,26.0,971.27,5.14,
1225,2025/01/28 06:24:35,26.07,26.1,971.56,5.13,
1226,2025/01/28 06:39:35,26.06,26.0,971.82,5.06,
1227,2025/01/28 06:54:35,26.19,26.1,972.05,5.23,
1228,2025/01/28 07:09:35,26.27,26.1,972.28,5.30,
1229,2025/01/28 07:24:35,26.31,26.2,972.51,5.39,
1230,2025/01/28 07:39:35,26.33,26.3,972.85,5.46,
1231,2025/01/28 07:54:35,26.33,26.3,973.14,5.46,
1232,2025/01/28 08:09:35,26.26,26.3,973.48,5.40,
1233,2025/01/28 08:24:35,26.30,26.4,973.72,5.49,
1234,2025/01/28 08:39:35,26.28,26.4,973.94,5.47,
1235,2025/01/28 08:54:35,26.36,26.4,974.13,5.54,
1236,2025/01/28 09:09:35,26.37,26.4,974.38,5.55,
1237,2025/01/28 09:24:35,26.36,26.5,974.63,5.59,
1238,2025/01/28 09:39:35,26.34,26.5,974.73,5.58,
1239,2025/01/28 09:54:35,26.45,26.5,974.94,5.67,
1240,2025/01/28 10:09:35,26.52,26.4,975.05,5.67,
1241,2025/01/28 10:24:35,26.61,26.3,975.20,5.70,
1242,2025/01/28 10:39:35,26.64,26.3,975.39,5.72,
1243,2025/01/28 10:54:35,26.61,26.4,975.67,5.75,
1244,2025/01/28 11:09:35,26.61,26.4,975.70,5.75,
1245,2025/01/28 11:24:35,26.61,26.5,975.91,5.81,
1246,2025/01/28 11:39:35,26.64,26.6,976.15,5.89,
1247,2025/01/28 11:54:35,26.67,26.6,976.34,5.91,
1248,2025/01/28 12:09:35,26.64,26.6,976.39,5.89,
1249,2025/01/28 12:24:35,26.64,26.5,976.61,5.83,
1250,2025/01/28 12:39:35,26.59,26.6,976.80,5.84,
1251,2025/01/28 12:54:35,26.62,26.6,976.99,5.87,
1252,2025/01/28 13:09:35,26.70,26.6,977.21,5.94,
1253,2025/01/28 13:24:35,26.77,26.6,977.37,6.00,
1254,2025/01/28 13:39:35,26.75,26.6,977.37,5.98,
1255,2025/01/28 13:54:35,26.78,26.6,977.52,6.01,
1256,2025/01/28 14:09:35,26.74,26.6,977.64,5.97,
1257,2025/01/28 14:24:35,26.73,26.6,977.84,5.96,
1258,2025/01/28 14:39:35,26.70,26.6,977.96,5.94,
1259,2025/01/28 14:54:35,26.64,26.7,978.06,5.94,
1260,2025/01/28 15:09:35,26.64,26.7,978.25,5.94,
1261,2025/01/28 15:24:35,26.64,26.8,978.51,6.00,
1262,2025/01/28 15:39:35,26.65,26.8,978.68,6.00,
1263,2025/01/28 15:54:35,26.64,26.9,978.81,6.05,
1264,2025/01/28 16:09:35,26.61,26.9,978.98,6.02,
1265,2025/01/28 16:24:35,26.67,27.0,979.22,6.13,
1266,2025/01/28 16:39:35,26.64,26.9,979.43,6.05,
1267,2025/01/28 16:54:35,26.62,27.0,979.70,6.09,
1268,2025/01/28 17:09:35,26.65,27.0,979.94,6.11,
1269,2025/01/28 17:24:35,26.78,27.0,980.09,6.22,
1270,2025/01/28 17:39:35,26.87,26.9,980.25,6.25,
1271,2025/01/28 17:54:35,26.98,26.8,980.57,6.29,
1272,2025/01/28 18:09:35,27.12,26.7,980.78,6.35,
1273,2025/01/28 18:24:35,27.23,26.6,980.97,6.39,
1274,2025/01/28 18:39:35,27.38,26.5,981.08,6.46,
1275,2025/01/28 18:54:35,27.40,26.3,981.23,6.37,
1276,2025/01/28 19:09:35,27.35,26.2,981.33,6.27,
1277,2025/01/28 19:24:35,27.35,26.1,981.43,6.22,
1278,2025/01/28 19:39:35,27.38,26.1,981.55,6.24,
1279,2025/01/28 19:54:35,27.50,26.0,981.88,6.29,
1280,2025/01/28 20:09:35,27.60,25.8,981.90,6.26,
1281,2025/01/28 20:24:35,27.60,25.6,982.08,6.15,
1282,2025/01/28 20:39:35,27.60,25.6,982.10,6.15,
1283,2025/01/28 20:54:35,27.53,25.5,982.21,6.03,
1284,2025/01/28 21:09:35,27.56,25.5,982.33,6.06,
1285,2025/01/28 21:24:35,27.56,25.3,982.47,5.94,
1286,2025/01/28 21:39:35,27.55,25.1,982.72,5.82,
1287,2025/01/28 21:54:35,27.53,25.0,982.84,5.75,
1288,2025/01/28 22:09:35,27.50,24.8,982.98,5.60,
1289,2025/01/28 22:24:35,27.49,24.7,982.92,5.54,
1290,2025/01/28 22:39:35,27.42,24.6,983.03,5.42,
1291,2025/01/28 22:54:35,27.29,24.7,983.07,5.37,
1292,2025/01/28 23:09:35,27.15,24.9,983.26,5.37,
1293,2025/01/28 23:24:35,27.10,25.0,983.48,5.38,
1294,2025/01/28 23:39:35,27.05,25.1,983.68,5.40,
1295,2025/01/28 23:54:35,27.02,25.1,983.70,5.37,
1296,2025/01/29 00:09:35,26.99,25.2,983.86,5.40,
1297,2025/01/29 00:24:35,26.91,25.2,983.97,5.34,
1298,2025/01/29 00:39:35,26.85,25.3,983.99,5.34,
1299,2025/01/29 00:54:35,26.75,25.4,984.09,5.31,
1300,2025/01/29 01:09:35,26.71,25.4,984.26,5.28,
1301,2025/01/29 01:24:35,26.59,25.5,984.39,5.24,
1302,2025/01/29 01:39:35,26.55,25.4,984.39,5.14,
1303,2025/01/29 01:54:35,26.52,25.5,984.54,5.18,
1304,2025/01/29 02:09:35,26.54,25.5,984.71,5.19,
1305,2025/01/29 02:24:35,26.48,25.5,984.87,5.14,
1306,2025/01/29 02:39:35,26.44,25.5,984.95,5.11,
1307,2025/01/29 02:54:35,26.44,25.5,985.08,5.11,
1308,2025/01/29 03:09:35,26.45,25.6,985.13,5.17,
1309,2025/01/29 03:24:35,26.44,25.6,985.32,5.16,
1310,2025/01/29 03:39:35,26.41,25.6,985.38,5.14,
1311,2025/01/29 03:54:35,26.34,25.7,985.43,5.13,
1312,2025/01/29 04:09:35,26.27,25.6,985.55,5.02,
1313,2025/01/29 04:24:35,26.27,25.7,985.68,5.08,
1314,2025/01/29 04:39:35,26.24,25.6,985.69,4.99,
1315,2025/01/29 04:54:35,26.28,25.6,985.99,5.03,
1316,2025/01/29 05:09:35,26.21,25.5,986.20,4.91,
1317,2025/01/29 05:24:35,26.23,25.6,986.43,4.99,
1318,2025/01/29 05:39:35,26.24,25.5,986.74,4.94,
1319,2025/01/29 05:54:35,26.27,25.5,986.93,4.96,
1320,2025/01/29 06:09:35,26.26,25.5,986.95,4.96,
1321,2025/01/29 06:24:35,26.31,25.3,987.04,4.88,
1322,2025/01/29 06:39:35,26.38,25.0,987.27,4.77,
1323,2025/01/29 06:54:35,26.48,24.9,987.61,4.80,
1324,2025/01/29 07:09:35,26.54,24.9,987.76,4.85,
1325,2025/01/29 07:24:35,26.59,25.0,988.19,4.95,
1326,2025/01/29 07:39:35,26.55,25.2,988.57,5.03,
1327,2025/01/29 07:54:35,26.58,25.3,988.96,5.11,
1328,2025/01/29 08:09:35,26.62,25.4,989.29,5.20,
1329,2025/01/29 08:24:35,26.73,25.4,989.64,5.30,
1330,2025/01/29 08:39:35,26.82,25.3,990.05,5.32,
1331,2025/01/29 08:54:35,26.85,25.3,990.32,5.34,
1332,2025/01/29 09:09:35,26.79,25.3,990.62,5.29,
1333,2025/01/29 09:24:35,26.75,25.4,990.73,5.31,
1334,2025/01/29 09:39:35,26.78,25.3,990.87,5.28,
1335,2025/01/29 09:54:35,26.84,25.3,991.03,5.33,
1336,2025/01/29 10:09:35,26.91,25.2,991.17,5.34,
1337,2025/01/29 10:24:35,26.96,25.2,991.56,5.38,
1338,2025/01/29 10:39:35,26.99,25.2,991.98,5.40,
1339,2025/01/29 10:54:35,27.05,25.1,992.27,5.40,
1340,2025/01/29 11:09:35,27.02,25.1,992.54,5.37,
1341,2025/01/29 11:24:35,27.05,25.1,992.87,5.40,
1342,2025/01/29 11:39:35,26.99,25.2,992.92,5.40,
1343,2025/01/29 11:54:35,26.92,25.4,993.11,5.46,
1344,2025/01/29 12:09:35,26.85,25.5,993.19,5.46,
1345,2025/01/29 12:24:35,26.82,25.5,993.36,5.43,
1346,2025/01/29 12:39:35,26.84,25.5,993.54,5.45,
1347,2025/01/29 12:54:35,26.81,25.5,993.82,5.42,
1348,2025/01/29 13:09:35,26.78,25.6,993.83,5.45,
1349,2025/01/29 13:24:35,26.79,25.7,994.07,5.52,
1350,2025/01/29 13:39:35,26.81,25.7,994.26,5.53,
1351,2025/01/29 13:54:35,26.89,25.7,994.44,5.60,
1352,2025/01/29 14:09:35,26.94,25.7,994.46,5.64,
1353,2025/01/29 14:24:35,26.98,25.8,994.68,5.73,
1354,2025/01/29 14:39:35,27.00,25.7,994.88,5.70,
1355,2025/01/29 14:54:35,27.06,25.7,995.21,5.75,
1356,2025/01/29 15:09:35,27.10,25.7,995.48,5.78,
1357,2025/01/29 15:24:35,27.06,25.7,995.55,5.75,
1358,2025/01/29 15:39:35,27.02,25.8,995.84,5.77,
1359,2025/01/29 15:54:35,27.06,25.8,996.07,5.80,
1360,2025/01/29 16:09:35,27.05,25.8,996.37,5.79,
1361,2025/01/29 16:24:35,27.05,25.8,996.69,5.79,
1362,2025/01/29 16:39:35,27.06,25.9,996.81,5.86,
1363,2025/01/29 16:54:35,27.09,25.8,997.21,5.83,
1364,2025/01/29 17:09:35,27.08,25.8,997.68,5.82,
1365,2025/01/29 17:24:35,27.04,25.8,997.94,5.79,
1366,2025/01/29 17:39:35,27.06,25.7,998.23,5.75,
1367,2025/01/29 17:54:35,27.05,25.8,998.43,5.79,
1368,2025/01/29 18:09:35,27.09,25.7,998.74,5.77,
1369,2025/01/29 18:24:35,27.09,25.7,998.98,5.77,
1370,2025/01/29 18:39:35,27.08,25.6,999.20,5.71,
1371,2025/01/29 18:54:35,27.09,25.6,999.33,5.71,
1372,2025/01/29 19:09:35,27.15,25.5,999.63,5.71,
1373,2025/01/29 19:24:35,27.25,25.5,999.79,5.79,
1374,2025/01/29 19:39:35,27.29,25.4,999.96,5.77,
1375,2025/01/29 19:54:35,27.32,25.3,1000.23,5.74,
1376,2025/01/29 20:09:35,27.39,25.1,1000.48,5.68,
1377,2025/01/29 20:24:35,27.50,24.9,1000.56,5.66,
1378,2025/01/29 20:39:35,27.53,24.8,1000.74,5.63,
1379,2025/01/29 20:54:35,27.49,24.5,1000.89,5.42,
1380,2025/01/29 21:09:35,27.36,24.5,1001.14,5.31,
1381,2025/01/29 21:24:35,27.33,24.3,1001.22,5.17,
1382,2025/01/29 21:39:35,27.25,24.2,1001.12,5.04,
1383,2025/01/29 21:54:35,27.22,24.1,1001.26,4.96,
1384,2025/01/29 22:09:35,27.21,24.1,1001.36,4.95,
1385,2025/01/29 22:24:35,27.19,24.1,1001.61,4.93,
1386,2025/01/29 22:39:35,27.23,23.9,1001.86,4.84,
1387,2025/01/29 22:54:35,27.29,23.8,1002.05,4.83,
1388,2025/01/29 23:09:35,27.28,23.7,1002.38,4.77,
1389,2025/01/29 23:24:35,27.23,23.5,1002.49,4.60,
1390,2025/01/29 23:39:35,27.22,23.4,1002.50,4.53,
1391,2025/01/29 23:54:35,27.23,23.3,1002.49,4.48,
1392,2025/01/30 00:09:35,27.29,23.3,1002.84,4.53,
1393,2025/01/30 00:24:35,27.38,23.0,1003.11,4.42,
1394,2025/01/30 00:39:35,27.42,22.9,1003.23,4.39,
1395,2025/01/30 00:54:35,27.33,22.8,1003.48,4.25,
1396,2025/01/30 01:09:35,27.26,22.7,1003.39,4.13,
1397,2025/01/30 01:24:35,27.26,22.7,1003.34,4.13,
1398,2025/01/30 01:39:35,27.29,22.8,1003.15,4.22,
1399,2025/01/30 01:54:35,27.25,23.0,1003.42,4.31,
1400,2025/01/30 02:09:35,27.15,23.4,1004.05,4.47,
1401,2025/01/30 02:24:35,27.06,23.4,1003.85,4.40,
1402,2025/01/30 02:39:35,27.06,23.5,1004.16,4.46,
1403,2025/01/30 02:54:35,27.04,23.6,1004.20,4.50,
1404,2025/01/30 03:09:35,26.96,23.6,1004.34,4.44,
1405,2025/01/30 03:24:35,27.00,23.7,1004.62,4.53,
1406,2025/01/30 03:39:35,27.04,23.7,1004.98,4.56,
1407,2025/01/30 03:54:35,27.04,23.7,1004.96,4.56,
1408,2025/01/30 04:09:35,26.96,23.8,1005.04,4.56,
1409,2025/01/30 04:24:35,26.94,23.9,1005.29,4.60,
1410,2025/01/30 04:39:35,26.88,24.0,1005.43,4.61,
1411,2025/01/30 04:54:35,26.82,24.0,1005.79,4.56,
1412,2025/01/30 05:09:35,26.74,24.0,1006.11,4.49,
1413,2025/01/30 05:24:35,26.61,24.1,1006.30,4.44,
1414,2025/01/30 05:39:35,26.55,24.1,1006.38,4.39,
1415,2025/01/30 05:54:35,26.47,24.2,1006.48,4.38,
1416,2025/01/30 06:09:35,26.43,24.2,1006.61,4.35,
1417,2025/01/30 06:24:35,26.45,23.9,1006.72,4.19,
1418,2025/01/30 06:39:35,26.57,23.7,1006.84,4.17,
1419,2025/01/30 06:54:35,26.67,23.6,1007.00,4.19,
1420,2025/01/30 07:09:35,26.79,23.6,1007.24,4.29,
1421,2025/01/30 07:24:35,26.87,23.8,1007.41,4.48,
1422,2025/01/30 07:39:35,26.89,24.0,1007.42,4.62,
1423,2025/01/30 07:54:35,26.87,24.1,1007.76,4.66,
1424,2025/01/30 08:09:35,26.79,24.2,1007.83,4.65,
1425,2025/01/30 08:24:35,26.77,24.3,1007.97,4.70,
1426,2025/01/30 08:39:35,26.77,24.4,1008.18,4.75,
1427,2025/01/30 08:54:35,26.71,24.6,1008.34,4.82,
1428,2025/01/30 09:09:35,26.68,24.6,1008.45,4.79,
1429,2025/01/30 09:24:35,26.68,24.8,1008.56,4.91,
1430,2025/01/30 09:39:35,26.70,24.9,1008.68,4.99,
1431,2025/01/30 09:54:35,26.71,25.0,1008.73,5.05,
1432,2025/01/30 10:09:35,26.74,25.0,1008.93,5.08,
1433,2025/01/30 10:24:35,26.79,25.1,1009.22,5.18,
1434,2025/01/30 10:39:35,26.88,25.2,1009.28,5.31,
1435,2025/01/30 10:54:35,26.92,25.2,1009.25,5.34,
1436,2025/01/30 11:09:35,26.98,25.2,1009.24,5.39,
1437,2025/01/30 11:24:35,27.02,25.3,1009.35,5.49,
1438,2025/01/30 11:39:35,27.08,25.3,1009.41,5.54,
1439,2025/01/30 11:54:35,27.13,25.4,1009.59,5.64,
1440,2025/01/30 12:09:35,27.10,25.4,1009.67,5.61,
1441,2025/01/30 12:24:35,27.06,25.5,1009.73,5.63,
1442,2025/01/30 12:39:35,27.08,25.6,1009.76,5.71,
1443,2025/01/30 12:54:35,27.08,25.6,1009.63,5.71,
1444,2025/01/30 13:09:35,27.15,25.6,1009.69,5.77,
1445,2025/01/30 13:24:35,27.16,25.6,1009.66,5.78,
1446,2025/01/30 13:39:35,27.21,25.6,1009.58,5.82,
1447,2025/01/30 13:54:35,27.23,25.6,1009.61,5.83,
1448,2025/01/30 14:09:35,27.23,25.6,1009.59,5.83,
1449,2025/01/30 14:24:35,27.29,25.7,1009.64,5.94,
1450,2025/01/30 14:39:35,27.32,25.6,1009.66,5.91,
1451,2025/01/30 14:54:35,27.36,25.6,1009.72,5.94,
1452,2025/01/30 15:09:35,27.35,25.7,1009.87,5.99,
1453,2025/01/30 15:24:35,27.36,25.7,1009.98,6.00,
1454,2025/01/30 15:39:35,27.45,25.7,1009.94,6.08,
1455,2025/01/30 15:54:35,27.47,25.7,1009.94,6.09,
1456,2025/01/30 16:09:35,27.55,25.7,1009.97,6.16,
1457,2025/01/30 16:24:35,27.60,25.7,1009.92,6.20,
1458,2025/01/30 16:39:35,27.53,25.7,1010.00,6.14,
1459,2025/01/30 16:54:35,27.39,25.8,1010.06,6.08,
1460,2025/01/30 17:09:35,27.39,25.8,1010.10,6.08,
1461,2025/01/30 17:24:35,27.43,25.8,1010.04,6.12,
1462,2025/01/30 17:39:35,27.49,25.8,1010.01,6.17,
1463,2025/01/30 17:54:35,27.52,25.8,1009.82,6.19,
1464,2025/01/30 18:09:35,27.53,25.8,1009.61,6.20,
1465,2025/01/30 18:24:35,27.53,25.7,1009.57,6.14,
1466,2025/01/30 18:39:35,27.53,25.6,1009.60,6.09,
1467,2025/01/30 18:54:35,27.60,25.5,1009.52,6.09,
1468,2025/01/30 19:09:35,27.70,25.3,1009.43,6.06,
1469,2025/01/30 19:24:35,27.80,25.2,1009.54,6.09,
1470,2025/01/30 19:39:35,27.77,25.1,1009.67,6.01,
1471,2025/01/30 19:54:35,27.70,25.1,1009.46,5.95,
1472,2025/01/30 20:09:35,27.70,25.0,1009.55,5.89,
1473,2025/01/30 20:24:35,27.73,25.0,1009.56,5.91,
1474,2025/01/30 20:39:35,27.77,24.9,1009.48,5.89,
1475,2025/01/30 20:54:35,27.74,24.9,1009.44,5.87,
1476,2025/01/30 21:09:35,27.71,24.9,1009.39,5.84,
1477,2025/01/30 21:24:35,27.73,24.8,1009.23,5.80,
1478,2025/01/30 21:39:35,27.76,24.7,1008.98,5.76,
1479,2025/01/30 21:54:35,27.80,24.5,1008.83,5.68,
1480,2025/01/30 22:09:35,27.80,24.3,1008.71,5.56,
1481,2025/01/30 22:24:35,27.74,24.2,1008.58,5.45,
1482,2025/01/30 22:39:35,27.77,24.2,1008.53,5.48,
1483,2025/01/30 22:54:35,27.70,24.2,1008.47,5.42,
1484,2025/01/30 23:09:35,27.66,24.1,1008.20,5.33,
1485,2025/01/30 23:24:35,27.61,24.1,1008.18,5.28,
1486,2025/01/30 23:39:35,27.56,24.1,1008.13,5.24,
1487,2025/01/30 23:54:35,27.50,24.1,1008.18,5.19,
1488,2025/01/31 00:09:35,27.43,24.2,1008.25,5.19,
1489,2025/01/31 00:24:35,27.36,24.4,1008.18,5.25,
1490,2025/01/31 00:39:35,27.35,24.5,1008.02,5.30,
1491,2025/01/31 00:54:35,27.28,24.6,1007.90,5.30,
1492,2025/01/31 01:09:35,27.22,24.7,1007.63,5.31,
1493,2025/01/31 01:24:35,27.19,24.8,1007.49,5.34,
1494,2025/01/31 01:39:35,27.21,24.8,1007.38,5.36,
1495,2025/01/31 01:54:35,27.18,24.9,1007.36,5.39,
1496,2025/01/31 02:09:35,27.22,24.9,1007.49,5.42,
1497,2025/01/31 02:24:35,27.22,24.9,1007.48,5.42,
1498,2025/01/31 02:39:35,27.22,24.9,1007.40,5.42,
1499,2025/01/31 02:54:35,27.19,24.9,1007.43,5.40,
1500,2025/01/31 03:09:35,27.18,25.0,1007.49,5.45,
1501,2025/01/31 03:24:35,27.13,25.0,1007.56,5.41,
1502,2025/01/31 03:39:35,27.16,25.0,1007.56,5.43,
1503,2025/01/31 03:54:35,27.13,24.9,1007.44,5.35,
1504,2025/01/31 04:09:35,27.12,25.0,1007.58,5.40,
1505,2025/01/31 04:24:35,27.19,25.0,1007.82,5.46,
1506,2025/01/31 04:39:35,27.18,25.0,1008.09,5.45,
1507,2025/01/31 04:54:35,27.18,25.0,1008.43,5.45,
1508,2025/01/31 05:09:35,27.22,24.9,1008.70,5.42,
1509,2025/01/31 05:24:35,27.22,25.0,1008.97,5.48,
1510,2025/01/31 05:39:35,27.18,25.0,1009.29,5.45,
1511,2025/01/31 05:54:35,27.16,25.0,1009.29,5.43,
1512,2025/01/31 06:09:35,27.12,25.0,1009.45,5.40,
1513,2025/01/31 06:24:35,27.12,24.9,1009.73,5.34,
1514,2025/01/31 06:39:35,27.16,24.8,1010.41,5.32,
1515,2025/01/31 06:54:35,27.16,24.7,1010.72,5.26,
1516,2025/01/31 07:09:35,27.18,24.7,1010.90,5.28,
1517,2025/01/31 07:24:35,27.16,24.8,1011.08,5.32,
1518,2025/01/31 07:39:35,27.15,24.9,1011.42,5.37,
1519,2025/01/31 07:54:35,27.00,25.1,1011.61,5.36,
1520,2025/01/31 08:09:35,26.95,25.3,1012.02,5.43,
1521,2025/01/31 08:24:35,26.92,25.4,1012.33,5.46,
1522,2025/01/31 08:39:35,26.99,25.4,1012.37,5.52,
1523,2025/01/31 08:54:35,27.00,25.5,1012.46,5.58,
1524,2025/01/31 09:09:35,27.06,25.6,1012.78,5.69,
1525,2025/01/31 09:24:35,27.10,25.6,1012.87,5.72,
1526,2025/01/31 09:39:35,27.16,25.7,1013.38,5.83,
1527,2025/01/31 09:54:35,27.16,25.8,1013.39,5.89,
1528,2025/01/31 10:09:35,27.13,25.9,1013.60,5.92,
1529,2025/01/31 10:24:35,27.16,26.0,1014.03,6.00,
1530,2025/01/31 10:39:35,27.15,26.0,1014.34,5.99,
1531,2025/01/31 10:54:35,27.15,26.1,1014.52,6.05,
1532,2025/01/31 11:09:35,27.13,26.1,1014.77,6.03,
1533,2025/01/31 11:24:35,27.15,26.1,1014.98,6.05,
1534,2025/01/31 11:39:35,27.12,26.2,1014.94,6.08,
1535,2025/01/31 11:54:35,27.15,26.3,1014.93,6.16,
1536,2025/01/31 12:09:35,27.16,26.3,1014.92,6.17,
1537,2025/01/31 12:24:35,27.18,26.4,1014.89,6.24,
1538,2025/01/31 12:39:35,27.23,26.4,1015.02,6.28,
1539,2025/01/31 12:54:35,27.26,26.4,1015.24,6.30,
1540,2025/01/31 13:09:35,27.33,26.5,1015.23,6.42,
1541,2025/01/31 13:24:35,27.35,26.5,1015.31,6.44,
1542,2025/01/31 13:39:35,27.36,26.5,1015.09,6.45,
1543,2025/01/31 13:54:35,27.42,26.5,1015.37,6.50,
1544,2025/01/31 14:09:35,27.43,26.5,1015.60,6.50,
1545,2025/01/31 14:24:35,27.45,26.5,1015.87,6.52,
1546,2025/01/31 14:39:35,27.49,26.5,1015.98,6.56,
1547,2025/01/31 14:54:35,27.47,26.5,1015.87,6.54,
1548,2025/01/31 15:09:35,27.47,26.6,1015.90,6.59,
1549,2025/01/31 15:24:35,27.52,26.6,1015.96,6.64,
1550,2025/01/31 15:39:35,27.55,26.7,1015.92,6.72,
1551,2025/01/31 15:54:35,27.59,26.7,1016.07,6.75,
1552,2025/01/31 16:09:35,27.50,29.3,1016.01,8.03,
